MBLNR,MJAHR,BUDAT,CPUDT,USNAM,WERKS,MATNR,MAKTX,MENGE,MEINS,LIFNR,NAME1,WAERS,DMBTR,EKORG,BSART,Cost_Center,Emission_Factor_Ref,Transportation_Mode,Status
4900012345,2024,2024-03-01,2024-03-01,JDOE,PLNT1,MAT-D1,Diesel Fuel,500.00,L,V-1001,Global Fuels Inc,USD,1500.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
4900012346,2024,2024-03-02,2024-03-02,SCLARK,PLNT2,MAT-P1,Petrol/Gasoline,250.50,GAL,V-1002,City Energy,USD,950.25,PUR1,NB,CC-02,EPA_PETROL_2024,Van,POSTED
4900012347,2024,15.03.2024,2024-03-15,JDOE,PLNT1,MAT-D1,Diesel Fuel,100.00,L,V-1001,Global Fuels Inc,USD,300.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
4900012348,2024,2024-03-16,2024-03-16,MBLANC,,MAT-O1,Industrial Oil,50.00,BBL,V-1005,Heavy Oils Corp,EUR,4000.00,PUR2,NB,CC-03,EPA_OIL_2024,Ship,POSTED
4900012349,2024,2024-03-18,2024-03-18,JDOE,PLNT1,MAT-D1,Diesel Fuel,-50.00,L,V-1001,Global Fuels Inc,USD,-150.00,PUR1,RE,CC-01,DEFRA_DIESEL_2024,Truck,REVERSED
4900012350,2024,2024-03-20,2024-03-20,SCLARK,PLNT2,#REF!,Unknown Material,200.00,L,V-1002,City Energy,USD,600.00,PUR1,NB,CC-02,UNKNOWN,Van,POSTED
4900012351,2024,2024-03-22,2024-03-22,JDOE,PLNT3,MAT-D1,Diesel Fuel,9999999.00,L,V-1001,Global Fuels Inc,USD,30000000.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
4900012345,2024,2024-03-01,2024-03-01,JDOE,PLNT1,MAT-D1,Diesel Fuel,500.00,L,V-1001,Global Fuels Inc,USD,1500.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
4900012352,2024,2024-03-25,2024-03-25,MBLANC,PLNT1,MAT-P1,Petrol/Gasoline,150.00,L,V-1002,City Energy,,450.00,PUR1,NB,CC-02,EPA_PETROL_2024,Van,POSTED
4900012353,2024,2024-03-28,2024-03-28,SCLARK,PLNT2,MAT-D1,Diesel Fuel,Five Hundred,L,V-1001,Global Fuels Inc,USD,1500.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
4900012354,2024,2024-04-01,2024-04-02,AAMIR,PLNT1,MAT-D1,Diesel Fuel,350.00,L,V-1001,Global Fuels Inc,USD,1050.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
4900012355,2024,2024-04-02,2024-04-02,SCLARK,PLNT2,MAT-G1,Natural Gas,1200.00,M3,V-1003,Apex Gas Ltd,GBP,850.00,PUR1,NB,CC-04,EIA_GAS_2024,Pipeline,POSTED
4900012356,2024,2024-04-05,2024-04-05,MBLANC,PLNT1,MAT-P1,Petrol/Gasoline,80.00,L,V-1002,City Energy,USD,240.00,PUR1,NB,CC-02,EPA_PETROL_2024,Van,POSTED
4900012357,2024,2024-04-07,2024-04-08,JDOE,PLNT3,MAT-D1,Diesel Fuel,600.00,l,V-1001,Global Fuels Inc,USD,1800.00,PUR1,NB,CC-05,DEFRA_DIESEL_2024,Truck,POSTED
4900012358,2024,2024-04-10,2024-04-10,AAMIR,PLNT2,MAT-O1,Industrial Oil,0.00,L,V-1005,Heavy Oils Corp,EUR,0.00,PUR2,NB,CC-03,EPA_OIL_2024,Ship,POSTED
4900012359,2024,2024-04-12,2024-04-12,SCLARK,PLNT1,MAT-P1,Petrol/Gasoline,400.00,GAL,V-1002,City Energy,USD,1520.00,PUR1,NB,CC-02,EPA_PETROL_2024,Van,POSTED
4900012360,2024,2024-04-15,2024-04-15,MBLANC,PLNT2,MAT-D1,Diesel Fuel,750.00,L,V-1001,Global Fuels Inc,USD,2250.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
4900012361,2024,2024-04-18,2024-04-19,JDOE,PLNT1,MAT-G1,Natural Gas,950.00,M3,V-1003,Apex Gas Ltd,GBP,675.00,PUR1,NB,CC-04,EIA_GAS_2024,Pipeline,POSTED
4900012362,2024,2024-04-20,2024-04-20,AAMIR,PLNT3,MAT-P1,Petrol/Gasoline,110.00,L,V-1002,City Energy,USD,330.00,PUR1,NB,CC-02,EPA_PETROL_2024,Van,POSTED
4900012363,2024,2024-04-22,2024-04-22,SCLARK,PLNT1,MAT-D1,Diesel Fuel,1200.00,L,V-1001,Global Fuels Inc,USD,3600.00,PUR1,NB,CC-01,DEFRA_DIESEL_2024,Truck,POSTED
